The Godfather	4
Citizen Ken	5
Schindler's List	7
Casablanca	8
Pulp Fiction	9
Psyco	10
The Wizard of Oz	5
The Godfather	7
Casablanca	8
Raging Bull	9
Citizen Ken	7
Vertigo	2
12 Angry Man	3
Rear Window	8
Raging Bull	9
Seven Samurai	10
Psyco	6
Forrest Gump	3
Spirited Away	4
Gone with the wind	2
Saving Private Ryan	9
Some like it hot	8
Vertigo	7
Saving Private Ryan	6
Some like it hot	5
12 Angry Man	4
Rear Window	9
Raging Bull	3
Seven Samurai	8
Pulp Fiction	5
Schindler's List	4
Spirited Away	7
